UserId,UserName,Date,Location,PostId,TagId,TagName
"610569","alvas","2017-10-19 00:20:51","Singapore","46820932","33388","amazon-web-services"
"3532313","Joel Koh","2017-10-22 11:40:37","Singapore","46872061","33388","amazon-web-services"
"4070452","ccy","2017-04-07 14:33:25","Singapore","43250880","94349","beagleboneblack"
"106224","BoltClock","2017-02-06 08:25:37","Singapore","8842837","35037","nosql"
"106224","BoltClock","2017-02-13 07:56:22","Singapore","10215331","1227","xpath"
"2184946","Harshakj89","2017-07-24 21:41:52","Singapore","25935485","100064","ionic-framework"
"610569","alvas","2017-01-22 21:53:13","Singapore","15819339","16","python"
"8130059","Tix","2017-10-16 02:20:38","Singapore","44774897","16","python"
"1614695","Dan Tang","2017-07-02 14:11:56","Singapore","44871445","16","python"
"4428725","Moon Cheesez","2017-07-05 05:09:47","Singapore","44916886","16","python"
"5917484","Tiny.D","2017-07-07 04:33:47","Singapore","44960942","16","python"
"7305080","West Yang","2017-07-09 16:20:53","Singapore","44982374","16","python"
"1496362","dorien","2017-08-10 05:30:29","Singapore","45093673","16","python"
"286080","AnD","2017-07-16 15:12:24","Singapore, Singapore","45129953","16","python"
"8771216","NgBrandon","2017-11-02 06:27:31","Singapore","47068468","16","python"
"8601760","aaron","2017-11-18 02:39:07","Singapore","47244350","16","python"
"8601760","aaron","2017-12-02 04:55:26","Singapore","47437704","16","python"
"1891327","Shamas S","2017-09-16 13:13:38","Singapore","46254037","105221","wkwebview"
"118872","chanux","2017-09-04 09:17:06","Singapore","1512849","40233","qnetworkaccessmanager"
"5532616","Lê Khánh Vinh","2017-06-07 06:37:56","Singapore, Singapore","39318514","106182","alamofire"
"8449629","Z.Lin","2017-09-09 03:15:10","Singapore","46126779","40768","websocket"
"2098597","Joel","2017-08-02 06:02:47","Singapore","44625740","41018","mplayer"
"1825618","Bilal","2017-05-31 08:51:54","Singapore","44278707","107176","phasset"
"2887311","kwenyao","2017-12-05 19:27:34","Singapore","35792080","42181","x509"
"6052496","Traiano Welcome","2017-05-24 16:44:21","Singapore","42666396","110634","terraform"
"5486053","Taichi Kato","2017-01-12 04:52:16","Singapore","41591768","46426","node.js"
"388280","ytbryan","2017-02-20 22:21:17","Singapore","26247657","541","getter"
"1754181","woshitom","2017-10-24 07:08:20","Singapore","46904107","549","ubuntu"
"2577337","Rahul","2017-04-20 00:47:47","Singapore","43502252","23087","uitableview"
"1825618","Bilal","2017-08-17 02:54:52","Singapore","45725486","23087","uitableview"
"1550974","Khant Thu Linn","2017-09-08 07:53:21","Singapore, Singapore","46110776","23087","uitableview"
"8601760","aaron","2017-12-04 13:13:03","Singapore","47633784","23087","uitableview"
"106224","BoltClock","2017-08-15 17:56:25","Singapore","6143782","4183","focus"
"2997327","bohr","2017-04-19 16:44:54","Singapore","43478907","984","google-app-engine"
"8465023","Phani Kumar M","2017-10-22 13:56:13","Singapore","46874618","984","google-app-engine"
"1075283","cheeze","2017-11-20 15:08:41","Singapore","47386440","984","google-app-engine"
"3576984","MichaelChirico","2017-10-07 17:39:35","Singapore","27952087","4452","r"
"3576984","MichaelChirico","2017-05-18 10:30:55","Singapore","28203809","4452","r"
"6203226","Adam Quek","2017-05-02 19:33:52","Singapore","43733194","4452","r"
"6203226","Adam Quek","2017-05-09 06:27:09","Singapore","43835458","4452","r"
"6203226","Adam Quek","2017-05-23 07:25:28","Singapore","44127092","4452","r"
"6203226","Adam Quek","2017-06-01 06:37:40","Singapore","44299529","4452","r"
"6203226","Adam Quek","2017-06-02 03:17:46","Singapore","44309005","4452","r"
"6203226","Adam Quek","2017-06-02 09:06:58","Singapore","44324287","4452","r"
"6619250","hongsy","2017-07-31 06:10:52","Singapore","45358976","4452","r"
"3576984","MichaelChirico","2017-07-29 01:48:28","Singapore","45384095","4452","r"
"6203226","Adam Quek","2017-08-08 07:55:33","Singapore","45562330","4452","r"
"8449629","Z.Lin","2017-08-16 07:35:38","Singapore","45702257","4452","r"
"8449629","Z.Lin","2017-08-20 06:35:48","Singapore","45778308","4452","r"
"8449629","Z.Lin","2017-08-21 19:14:07","Singapore","45802172","4452","r"
"8449629","Z.Lin","2017-09-05 06:46:07","Singapore","45858133","4452","r"
"2900502","Shersh","2017-11-05 09:59:29","Singapore","47119533","93035","lens"
"1863229","Tim Biegeleisen","2017-02-21 04:27:57","Singapore","42358609","4928","sum"
"6203226","Adam Quek","2017-05-02 19:33:52","Singapore","43733194","4928","sum"
"106224","BoltClock","2017-07-25 10:00:33","Singapore","6277958","36296","core-plot"
"1068885","Ashish","2017-01-06 03:05:13","Singapore","36948440","73","csv"
"1188166","hashbrown","2017-07-15 03:15:32","Singapore","21083506","80","apache"
"1879071","Puneet Nebhani","2017-11-03 09:41:20","Singapore","47089842","108580","gradle-plugin"
"1863229","Tim Biegeleisen","2017-11-12 03:13:53","Singapore","47244936","115","tags"
"466826","ajreal","2017-05-30 16:42:58","Singapore, Singapore","4419524","46073","zend-locale"
"106224","BoltClock","2017-11-14 15:20:56","Singapore","9999504","47869","selectors-api"
"106224","BoltClock","2017-12-11 14:36:32","Singapore","14809528","47869","selectors-api"
"106224","BoltClock","2017-02-13 16:15:11","Singapore","42203208","47869","selectors-api"
"106224","BoltClock","2017-10-20 12:39:22","Singapore","43838450","47869","selectors-api"
"313758","Yi Jiang","2017-09-06 18:11:34","Singapore, Singapore","3593242","1467","attributes"
"8449629","Z.Lin","2017-09-25 07:45:07","Singapore","46180000","126020","tibble"
"7876941","Ong Kong Tat","2017-06-14 05:11:21","Singapore","44535208","53504","cors"
"106224","BoltClock","2017-08-20 04:08:17","Singapore","22549766","8186","semantic-markup"
"106224","BoltClock","2017-09-06 12:20:22","Singapore","46074194","8186","semantic-markup"
"7790251","tsktsktsk64","2017-04-25 23:51:55","Singapore","43584838","8194","indentation"
"106224","BoltClock","2017-08-28 14:29:48","Singapore","6729837","9482","placeholder"
"7890298","innocent boy","2017-07-25 04:46:36","Singapore","44946009","15356","mouseevent"
"14955","Thilo","2017-06-26 08:14:21","Singapore","3964776","18055","contention"
"3576984","MichaelChirico","2017-10-31 02:22:01","Singapore","3169371","3666","regression"
"4221894","Syed Nizamudeen","2017-09-05 12:31:10","Singapore","46051390","5","php"
"8465023","Phani Kumar M","2017-09-23 02:35:31","Singapore","46355198","5","php"
"8301073","kegs Production","2017-09-08 07:58:25","Singapore","45676177","865","user-interface"
"4070452","ccy","2017-04-07 10:12:04","Singapore","43255469","83951","sockjs"
"8449629","Z.Lin","2017-09-06 12:22:15","Singapore","46071417","4452","r"
"8449629","Z.Lin","2017-09-06 16:08:33","Singapore","46076623","4452","r"
"8449629","Z.Lin","2017-09-07 18:28:14","Singapore","46099397","4452","r"
"8449629","Z.Lin","2017-11-24 08:10:31","Singapore","46123328","4452","r"
"8449629","Z.Lin","2017-09-11 13:38:06","Singapore","46146155","4452","r"
"8449629","Z.Lin","2017-09-11 13:54:02","Singapore","46151655","4452","r"
"8449629","Z.Lin","2017-09-25 07:45:07","Singapore","46180000","4452","r"
"8449629","Z.Lin","2017-09-14 03:58:13","Singapore","46204506","4452","r"
"8449629","Z.Lin","2017-09-14 20:58:42","Singapore","46212672","4452","r"
"8449629","Z.Lin","2017-09-19 00:53:48","Singapore","46289575","4452","r"
"8449629","Z.Lin","2017-09-30 06:42:36","Singapore","46415179","4452","r"
"8449629","Z.Lin","2017-09-28 01:36:52","Singapore","46459508","4452","r"
"8449629","Z.Lin","2017-09-30 15:16:09","Singapore","46492229","4452","r"
"8449629","Z.Lin","2017-10-04 16:30:43","Singapore","46555411","4452","r"
"1863229","Tim Biegeleisen","2017-10-05 07:45:07","Singapore","46580371","4452","r"
"3576984","MichaelChirico","2017-10-08 06:29:46","Singapore","46597294","4452","r"
"8691462","Sai Ram","2017-10-08 10:40:18","Singapore","46629423","4452","r"
"8449629","Z.Lin","2017-10-22 05:54:08","Singapore","46654257","4452","r"
"8449629","Z.Lin","2017-10-11 15:09:02","Singapore","46690154","4452","r"
"8449629","Z.Lin","2017-10-21 15:23:06","Singapore","46726933","4452","r"
"8449629","Z.Lin","2017-10-14 07:47:31","Singapore","46740099","4452","r"
"7114709","syre","2017-10-15 10:37:58","Singapore","46743486","4452","r"
"7373440","addicted","2017-10-25 05:07:09","Singapore","46923670","4452","r"
"8449629","Z.Lin","2017-10-26 07:39:40","Singapore","46934632","4452","r"
"8449629","Z.Lin","2017-09-08 01:09:21","Singapore","31785692","418","free"
"7421086","Kaynn","2017-10-02 20:01:59","Singapore","46531263","552","mono"
"610569","alvas","2017-08-05 00:58:00","Singapore","42693025","20851","slice"
"398909","william","2017-12-27 21:00:48","Singapore, Singapore","47759125","79955","vert.x"
"7377224","hyjl","2017-09-16 06:50:41","Singapore","46250558","82352","drop-down-menu"
"3375906","trungk18","2017-01-18 14:55:07","Singapore","41669281","84518","typescript"
"1419706","Terrence","2017-05-24 18:48:38","Singapore","44099616","84518","typescript"
"106224","BoltClock","2017-02-08 04:42:29","Singapore","28482834","31505","webfonts"
"6903126","Vishnu","2017-08-20 14:48:48","Singapore","45761093","1104","selenium"
"8601760","aaron","2017-11-29 16:15:59","Singapore","47557040","1104","selenium"
"1533670","NPE","2017-09-20 14:40:47","Singapore","44883170","94719","android-gradle"
"2226315","Xinyang Li","2017-02-17 13:56:34","Singapore","42299232","4984","ruby-on-rails"
"2226315","Xinyang Li","2017-02-18 04:31:37","Singapore","42310905","4984","ruby-on-rails"
"1338292","Ja͢ck","2017-04-29 04:48:49","Singapore","43691540","4984","ruby-on-rails"
"1068885","Ashish","2017-01-06 03:05:13","Singapore","36948440","98880","apache-spark"
"212871","Adelave","2017-01-04 11:19:50","Singapore, Singapore","41459613","98880","apache-spark"
"7684576","nitobuendia","2017-09-03 09:04:47","Singapore","46021433","1231","command-line"
"4925187","matthewelsom","2017-08-13 08:25:50","Singapore","45612870","45963","jekyll"
"4273867","Saumini Navaratnam","2017-03-23 15:23:19","Singapore","42980179","112536","laravel-collection"
"199360","adib","2017-02-21 05:15:24","Singapore, Singapore","42355852","116362","swift3"
"4076956","leonardloo","2017-03-07 07:58:11","Singapore","42617772","119864","firebase-storage"
"2491900","shree.pat18","2017-02-16 06:17:48","Singapore","42266148","146","email"
"884101","Chetan Ranpariya","2017-02-18 06:01:57","Singapore","42305080","146","email"
"466826","ajreal","2017-09-30 17:05:47","Singapore, Singapore","4290667","7597","unzip"
"1140228","blackbeelabs","2017-01-10 14:28:26","Singapore","41570733","243","django"
"610569","alvas","2017-02-16 20:50:53","Singapore","42216831","243","django"
"80353","Kim Stacks","2017-04-27 11:17:41","Singapore, Singapore","43654310","243","django"
"2691732","Sachin Dangol","2017-05-16 04:26:46","Singapore","43973894","243","django"
"3260627","JefferyLR","2017-05-22 07:09:30","Singapore","44106083","243","django"
"3027792","tom","2017-06-08 19:53:49","Singapore","44443230","243","django"
"466066","Jose Cherian","2017-08-01 04:37:03","Singapore","45424162","243","django"
"80353","Kim Stacks","2017-09-11 14:15:23","Singapore, Singapore","46136674","243","django"
"8601760","aaron","2017-11-18 14:15:30","Singapore","47362943","243","django"
"6785649","Samuel Kok","2017-09-04 10:13:49","Singapore","46034557","61486","opencsv"
"2168207","Si Thu","2017-05-12 12:27:41","Singapore","41688515","1931","unit-testing"
"2412615","Hilfritz","2017-06-22 13:14:46","Singapore","44690008","1931","unit-testing"
"884101","Chetan Ranpariya","2017-10-01 15:43:16","Singapore","46512542","2193","split"
"926460","Timeless","2017-09-28 12:46:30","Singapore","46465748","629","ienumerable"
"764592","Yeo","2017-12-20 19:04:57","Singapore","16143842","829","events"
"1021959","Bernard","2017-05-31 04:19:53","Singapore","44275421","3664","namespaces"
"80353","Kim Stacks","2017-07-17 14:58:11","Singapore, Singapore","45146493","26042","hierarchical-data"
"106224","BoltClock","2017-08-20 04:08:17","Singapore","22549766","905","html5"
"1891327","Shamas S","2017-07-20 06:59:09","Singapore","45203349","28129","app-store"
"167662","Andrew Ng","2017-09-16 13:35:13","Singapore","46253551","955","jobs"
"415755","Elias Mårtenson","2017-07-29 06:22:45","Singapore, Singapore","35934339","1040","repair"
"7351250","Daren Lua","2017-08-01 15:56:32","Singapore","45441384","1082","swing"
"8301073","kegs Production","2017-08-29 07:59:22","Singapore","45841221","1082","swing"
"5017650","Joey","2017-02-16 04:43:26","Singapore","42244630","31765","distortion"
"3035413","bob","2017-11-01 09:33:12","Singapore","47048763","31765","distortion"
"4576563","owen","2017-03-10 17:31:44","Singapore","42724120","93173","opcache"
"292291","Jiew Meng","2017-09-26 12:58:45","Singapore, Singapore","4116942","1137","binding"
"8449629","Z.Lin","2017-09-25 07:45:07","Singapore","46180000","97225","dplyr"
"8691462","Sai Ram","2017-10-08 10:40:18","Singapore","46629423","97225","dplyr"
"8465023","Phani Kumar M","2017-12-09 12:48:04","Singapore","46626982","4984","ruby-on-rails"
"5832518","Raju","2017-11-25 04:49:05","Singapore","47453171","4984","ruby-on-rails"
"8957147","Jacinta Lim","2017-11-29 10:21:18","Singapore","47528677","4984","ruby-on-rails"
"1891327","Shamas S","2017-04-20 08:00:55","Singapore","43510217","5117","bluetooth"
"1662574","Zaw Lin","2017-08-02 16:30:20","Singapore","21702477","39952","ip-camera"
"7398646","Pragya Dasgupta","2017-08-10 15:32:45","Singapore","42338153","5310","file"
"466694","nakiya","2017-09-15 07:02:37","Singapore","46231030","5310","file"
"610569","alvas","2017-11-27 08:12:40","Singapore","47425695","5310","file"
"8465023","Phani Kumar M","2017-09-08 14:49:11","Singapore","46116675","5608","list"
"8601760","aaron","2017-10-15 20:43:54","Singapore","46756686","5608","list"
"8601760","aaron","2017-11-10 16:32:13","Singapore","47226902","5608","list"
"2412615","Hilfritz","2017-06-22 13:14:46","Singapore","44690008","116664","retrofit2"
"154133","friederbluemle","2017-08-14 14:58:47","Singapore","45672968","118285","jenkins-pipeline"
"8906415","Giriraj","2017-11-11 03:25:52","Singapore","47179145","118285","jenkins-pipeline"
"705086","Dima Tisnek","2017-04-29 08:19:06","Singapore","39685075","120355","macos-sierra"
"8252068","CtrlAltDft","2017-09-26 23:51:43","Singapore","46433251","120355","macos-sierra"
"6759803","Serene Lim","2017-10-06 19:51:32","Singapore","46588960","57894","observable"
"6905442","Emilyy Lim","2017-01-13 19:05:26","Singapore","41619286","1386","android"
"8601760","aaron","2017-11-22 16:51:05","Singapore","47439710","1386","android"
"1990291","AngelJanniee","2017-12-13 01:50:18","Singapore","47774111","1386","android"
"8187800","Cole Xia - MSFT","2017-12-21 10:08:01","Singapore","47897933","1386","android"
"8978142","Richelle Chia","2017-12-20 07:37:20","Singapore","47899797","1386","android"
"767653","OMGPOP","2017-12-25 04:42:10","Singapore","47965516","1386","android"
"1953249","Alex John Suarez","2017-05-20 05:08:32","Singapore","44082058","118247","ubuntu-16.04"
"106224","BoltClock","2017-12-04 04:27:54","Singapore","47626179","50102","inline-styles"
"5742522","Robert","2017-02-11 08:25:29","Singapore","39944026","125866","angular"
"3073280","choopage - Jek Bao","2017-09-06 19:38:44","Singapore","40770425","125866","angular"
"2168207","Si Thu","2017-05-12 12:27:41","Singapore","41688515","125866","angular"
"1863229","Tim Biegeleisen","2017-03-27 14:53:46","Singapore","43040404","197","random"
"1838168","He Jun","2017-06-09 05:52:39","Singapore","44447851","197","random"
"8933259","Reyansh Jr.","2017-11-20 23:13:34","Singapore","47378057","267","keyboard"
"5267148","Peter","2017-10-31 15:06:16","Singapore","47035660","8512","matrix"
"8601760","aaron","2017-11-23 21:45:31","Singapore","47462255","8512","matrix"
"1014586","mbarthelemy","2017-08-03 07:34:22","Singapore","24179408","1995","hadoop"
"1863229","Tim Biegeleisen","2017-04-11 10:35:55","Singapore","43343457","13401","text-parsing"
"106224","BoltClock","2017-03-31 12:21:51","Singapore","43118678","17363","pseudo-class"
"106224","BoltClock","2017-07-18 14:21:22","Singapore","45163975","17363","pseudo-class"
"466826","ajreal","2017-05-26 20:27:21","Singapore, Singapore","4352504","2857","zend-framework"
"1863229","Tim Biegeleisen","2017-01-20 10:35:52","Singapore","41761214","22","sql"
"876011","Coder","2017-01-29 04:59:03","Singapore","41917149","22","sql"
"1863229","Tim Biegeleisen","2017-02-19 10:11:30","Singapore","42175660","22","sql"
"1863229","Tim Biegeleisen","2017-02-22 06:48:40","Singapore","42383228","22","sql"
"1863229","Tim Biegeleisen","2017-02-26 13:05:14","Singapore","42468020","22","sql"
"1863229","Tim Biegeleisen","2017-02-28 09:06:35","Singapore","42503706","22","sql"
"7778012","Mederic","2017-06-27 09:30:52","Singapore","44775468","41","vb.net"
"185514","thlim","2017-03-29 04:58:06","Singapore","42995772","80484","apache-httpclient-4.x"
"2887311","kwenyao","2017-12-05 19:27:34","Singapore","35792080","8","c"
"7807090","J.P. Duvet","2017-09-24 14:30:27","Singapore","46092308","86033","ecmascript-6"
"1091386","icedwater","2017-05-23 15:02:30","Singapore, Singapore","15487111","4167","export"
"1091386","icedwater","2017-03-22 09:40:01","Singapore, Singapore","17454971","4167","export"
"802621","sailaja","2017-03-15 13:25:51","Singapore","42809589","1211","spring"
"7972428","Kamna Pamnani","2017-06-19 10:02:25","Singapore","44448740","1211","spring"
"2184946","Harshakj89","2017-07-05 14:02:56","Singapore","44926349","1211","spring"
"106224","BoltClock","2017-08-07 12:24:40","Singapore","9428381","5187","class"
"1520557","Drenmi","2017-07-12 16:28:07","Singapore","45022545","107902","data-cleaning"
"477476","Cactus","2017-12-22 01:38:17","Singapore","19133913","1386","android"
"4727270","Vicky Dhas","2017-09-08 06:28:54","Singapore","46108663","5647","build"
"187922","KItis","2017-03-16 07:05:10","Singapore","42824544","5871","operator-overloading"
"3576984","MichaelChirico","2017-12-10 02:50:26","Singapore","5158790","46457","dataframe"
"8449629","Z.Lin","2017-09-03 06:48:43","Singapore","46016453","1386","android"
"8465023","Phani Kumar M","2017-09-21 03:17:41","Singapore","46334332","1386","android"
"7515191","Wei Xiong","2017-09-27 02:28:40","Singapore","46360167","1386","android"
"8642522","tzj","2017-10-17 19:07:53","Singapore","46777844","1386","android"
"5695944","Abhishek","2017-10-29 03:49:39","Singapore","46987397","1386","android"
"2822041","Someone Special","2017-11-11 09:31:36","Singapore, Singapore","47236112","117680","react-redux"
"2822041","Someone Special","2017-11-11 11:32:43","Singapore, Singapore","47236911","117680","react-redux"
"3861161","ChuanWee","2017-08-22 02:30:23","Singapore","45807987","131953","ibm-cloud-infrastructure"
"1863229","Tim Biegeleisen","2017-01-20 10:35:52","Singapore","41761214","357","xampp"
"4273867","Saumini Navaratnam","2017-07-31 02:22:13","Singapore","44426367","1796","command"
"3082396","jsstrn","2017-07-24 16:05:38","Singapore","34769129","63296","polyfills"
"286080","AnD","2017-07-16 15:12:24","Singapore, Singapore","45129953","68319","flask-sqlalchemy"
"286080","AnD","2017-09-12 08:05:31","Singapore, Singapore","46142781","68319","flask-sqlalchemy"
"1091386","icedwater","2017-11-12 10:19:40","Singapore, Singapore","16296645","14972","audio-recording"
"8465023","Phani Kumar M","2017-09-12 05:49:41","Singapore","46166271","16318","shortest-path"
"1021959","Bernard","2017-11-04 05:57:49","Singapore","47099996","16401","precompiled-headers"
"610569","alvas","2017-01-22 21:53:13","Singapore","15819339","16712","nltk"
"610569","alvas","2017-03-18 00:00:28","Singapore","42865623","16712","nltk"
"610569","alvas","2017-05-23 09:30:07","Singapore","43747451","16712","nltk"
"610569","alvas","2017-05-08 09:03:37","Singapore","43825162","16712","nltk"
"610569","alvas","2017-09-21 12:40:16","Singapore","45817892","16712","nltk"
"610569","alvas","2017-12-04 05:44:48","Singapore","47624742","16712","nltk"
"7546046","Shadowflame 23","2017-06-01 21:13:58","Singapore","44309764","2773","if-statement"
"7514664","Jazz","2017-09-19 06:54:49","Singapore","46276163","3083","pattern-recognition"
"1352867","Ankit Shah","2017-06-29 18:26:19","Singapore","44380376","3550","transactions"
"4997818","Jigar Naik","2017-10-01 22:29:46","Singapore","46216885","3550","transactions"
"1496362","dorien","2017-11-15 09:00:52","Singapore","37604330","81956","font-awesome"
"6910451","ning","2017-01-13 09:11:20","Singapore","41604501","598","performance"
"7851560","Prateek Mehra","2017-05-25 06:56:25","Singapore","44173299","598","performance"
"1503570","lorraine","2017-06-22 08:51:30","Singapore","44677893","598","performance"
"1863229","Tim Biegeleisen","2017-02-14 05:18:45","Singapore","42218242","2531","for-loop"
"4323","John Zwinck","2017-07-22 01:52:29","Singapore","45249557","2531","for-loop"
"7949710","Charlotte Russell","2017-11-07 22:05:06","Singapore","47103111","2531","for-loop"
"3526156","Mark","2017-07-12 03:49:34","Singapore","45004321","16049","office-interop"
"8465023","Phani Kumar M","2017-09-24 03:08:49","Singapore","46356918","21","mysql"
"1699976","Reej","2017-10-03 11:48:45","Singapore","46519236","21","mysql"
"1863229","Tim Biegeleisen","2017-10-03 10:59:00","Singapore","46542645","21","mysql"
"1863229","Tim Biegeleisen","2017-10-06 12:40:12","Singapore","46605274","21","mysql"
"1863229","Tim Biegeleisen","2017-10-15 18:25:37","Singapore","46757091","21","mysql"
"2184946","Harshakj89","2017-11-02 07:03:15","Singapore","46994355","21","mysql"
"1863229","Tim Biegeleisen","2017-11-11 11:39:40","Singapore","47237105","21","mysql"
"1863229","Tim Biegeleisen","2017-11-14 10:48:57","Singapore","47283196","21","mysql"
"8601760","aaron","2017-11-18 04:36:44","Singapore","47361670","21","mysql"
"4192623","bio_sprite","2017-11-28 07:14:40","Singapore","47525697","21","mysql"
"4197284","VSri58","2017-07-01 18:45:31","Singapore","27380314","78022","angularjs"
"2057806","Ivan Zhivolupov","2017-10-27 18:20:54","Singapore","38448512","78022","angularjs"
"5809504","Smit","2017-03-03 16:48:55","Singapore","42583075","78230","node-modules"
"3505604","Swapnil Pingle","2017-05-31 05:17:36","Singapore","44260161","78230","node-modules"
"6042576","HNSKD","2017-07-12 05:43:48","Singapore","45048732","78255","stringr"
"8465023","Phani Kumar M","2017-09-15 04:23:39","Singapore","46230472","942","logging"
"3404644","jkris","2017-12-01 16:11:41","Singapore, Singapore","40879062","29071","mongoose"
"3488580","jtkSource","2017-07-17 13:33:19","Singapore","45143167","90304","docker"
"3532313","Joel Koh","2017-09-11 03:32:00","Singapore","46147392","90304","docker"
"1863229","Tim Biegeleisen","2017-04-05 06:33:59","Singapore","43223395","30408","sql-server-2008"
"4112664","Gosu","2017-02-05 22:54:42","Singapore, Singapore","27393141","30523","anagram"
"2605733","Abdul Fatir","2017-08-09 21:51:22","Singapore","37177811","4985","image"
"5575410","Ayush Khare","2017-08-23 07:55:55","Singapore","45833273","4985","image"
"610569","alvas","2017-11-28 03:24:47","Singapore","8590370","16","python"
"106224","BoltClock","2017-09-05 02:34:15","Singapore","46006441","38221","dom-traversal"
"3827728","user3827728","2017-02-02 02:23:56","Singapore","41820927","16","python"
"2976401","adam","2017-01-24 13:31:01","Singapore","41828792","16","python"
"1710775","Ray.R.Chua","2017-01-25 15:02:12","Singapore","41832545","16","python"
"4399016","prashanth manohar","2017-02-01 14:58:15","Singapore","41972183","16","python"
"610569","alvas","2017-02-14 05:07:32","Singapore","42216481","16","python"
"7378537","Yeile","2017-07-22 14:48:03","Singapore","42466507","16","python"
"466694","nakiya","2017-12-08 09:07:19","Singapore","47708095","16","python"
"4270018","Sunil","2017-12-12 06:39:34","Singapore","47764281","16","python"
"610569","alvas","2017-12-13 03:35:22","Singapore","47773666","16","python"
"4323","John Zwinck","2017-12-16 11:52:13","Singapore","47844961","16","python"
"4270018","Sunil","2017-12-21 07:01:58","Singapore","47919092","16","python"
"6531668","Ton-Chanh Le","2017-12-23 22:29:41","Singapore","47947035","16","python"
"1136066","CodeGuru","2017-11-04 18:37:28","Singapore","47111820","106940","laravel-5"
"4197284","VSri58","2017-03-29 18:43:42","Singapore","30610439","108669","chart.js"
"1589218","Envil","2017-04-10 15:05:54","Singapore","42955178","110140","vagrant-windows"
"3627511","James Lee","2017-02-06 07:31:00","Singapore","42061813","113708","uwp"
"8158447","WANGJAY","2017-07-05 09:35:26","Singapore","44915876","113708","uwp"
"8449629","Z.Lin","2017-09-01 14:43:31","Singapore","45996839","113708","uwp"
"8158447","WANGJAY","2017-12-13 15:45:44","Singapore","47791149","113708","uwp"
"6782707","Edric","2017-09-04 09:59:35","Singapore","43075448","6367","sass"
"8465023","Phani Kumar M","2017-09-04 13:56:47","Singapore","46035990","117763","prestashop-1.7"
"1891327","Shamas S","2017-11-25 06:53:32","Singapore","37317537","119845","constraint-layout"
"1619503","Neeraj Kukreti","2017-09-04 11:46:00","Singapore","45978288","122017","hashicorp-vault"
"8601760","aaron","2017-12-20 17:20:12","Singapore","45730032","183","authentication"
"8465023","Phani Kumar M","2017-09-12 08:06:35","Singapore","46165533","183","authentication"
"7514664","Jazz","2017-09-06 02:48:17","Singapore","46053662","126060","darknet"
"1023236","Rajesh","2017-07-22 16:52:32","Singapore","45255941","7027","spring-mvc"
"1767366","Bnrdo","2017-11-27 04:28:18","Singapore","47503568","7027","spring-mvc"
"8130059","Tix","2017-06-29 14:22:40","Singapore","44815829","7979","matplotlib"
"5917484","Tiny.D","2017-07-08 02:34:19","Singapore","44981891","7979","matplotlib"
"6910451","ning","2017-01-13 09:11:20","Singapore","41604501","248","algorithm"
"118562","Zhou Hao","2017-08-28 04:46:53","Singapore","44896073","248","algorithm"
"981744","Erwin Bolwidt","2017-07-23 10:50:44","Singapore","45262612","248","algorithm"
"8601760","aaron","2017-11-04 12:43:01","Singapore","46757121","248","algorithm"
"313758","Yi Jiang","2017-11-01 00:38:44","Singapore, Singapore","3915230","59797","android-softkeyboard"
"4323","John Zwinck","2017-02-16 20:35:05","Singapore","42019573","1702","boost"
"4323","John Zwinck","2017-02-13 09:02:21","Singapore","42200000","1702","boost"
"7859453","TicTacToe","2017-04-18 09:19:33","Singapore","43447770","1702","boost"
"4323","John Zwinck","2017-09-08 12:53:48","Singapore","46110249","1702","boost"
"8842765","Aloy","2017-10-27 10:34:41","Singapore","46972612","4452","r"
"7114709","syre","2017-10-28 11:54:42","Singapore","46988433","4452","r"
"6203226","Adam Quek","2017-10-31 07:31:10","Singapore","47028826","4452","r"
"8449629","Z.Lin","2017-11-18 14:10:40","Singapore","47363416","4452","r"
"8449629","Z.Lin","2017-11-19 03:00:15","Singapore","47368926","4452","r"
"8601760","aaron","2017-11-30 18:03:50","Singapore","47579478","4452","r"
"1863229","Tim Biegeleisen","2017-12-05 05:26:45","Singapore","47646360","4452","r"
"106224","BoltClock","2017-11-02 18:12:59","Singapore","39091583","1084","whitespace"
"981744","Erwin Bolwidt","2017-01-05 02:36:38","Singapore","41476232","4587","mapreduce"
"8449629","Z.Lin","2017-08-21 19:14:07","Singapore","45802172","34292","approximate"
"8449629","Z.Lin","2017-09-08 01:09:21","Singapore","31785692","1208","controls"
"391398","Rider44","2017-04-30 01:31:48","Singapore, Singapore","40369883","5119","pip"
"2691732","Sachin Dangol","2017-05-16 04:26:46","Singapore","43973894","5119","pip"
"3168721","tk_","2017-04-10 04:06:23","Singapore","13880499","39087","maven-3"
"3576984","MichaelChirico","2017-05-11 18:35:03","Singapore","35228773","66036","pandoc"
"1332110","Tan Wei Lian","2017-09-13 08:19:41","Singapore","46190119","549","ubuntu"
"7925650","Justin Scofield","2017-11-18 17:55:12","Singapore","47368123","69848","spring-data"
"2256033","Santhosh Nagulanchi","2017-09-22 18:41:40","Singapore","30091942","641","ssl"
"477476","Cactus","2017-05-29 02:25:34","Singapore","44213584","72908","parametric-polymorphism"
"9102877","QuIcKmAtHs","2017-12-26 10:26:52","Singapore","47976824","21463","gtkmm"
"2577337","Rahul","2017-04-19 18:33:12","Singapore","43494271","23087","uitableview"
"466826","ajreal","2017-04-16 05:10:25","Singapore, Singapore","33297446","5","php"
