UserId,UserName,Date,Location,PostId,TagId,TagName
"1406420","Stryker","2018-05-08 04:00:12","Toronto, ON, Canada","50225047","139","string"
"7128479","grizzthedj","2018-05-12 11:49:53","Toronto, ON, Canada","50286349","116226","kestrel-http-server"
"9132582","allenski","2018-04-21 03:31:38","Toronto, ON, Canada","38978116","1386","android"
"4463401","Ruan_Lopes","2017-12-11 19:26:53","Toronto, ON, Canada","39562483","1386","android"
"8124392","Onur Ozbek","2017-08-26 17:37:43","Toronto, ON, Canada","45897870","1386","android"
"7128479","grizzthedj","2018-04-04 00:43:44","Toronto, ON, Canada","49625060","1386","android"
"8611341","JJT","2018-05-15 06:05:59","Toronto, ON, Canada","50255841","124672","leanft"
"6851088","K.Son","2017-10-19 22:32:43","Toronto","46832842","125866","angular"
"222328","wdanda","2017-11-08 15:06:18","Toronto, ON, Canada","47182486","125866","angular"
"494560","jcroll","2018-01-17 18:44:11","Toronto, ON","47497395","125866","angular"
"760054","Sonu Kapoor","2017-12-05 16:16:37","Toronto, ON, Canada","47656534","125866","angular"
"9791239","Brock Lesnar","2018-05-17 09:04:04","Toronto, ON, Canada","50380648","5996","localhost"
"728045","Alx","2017-12-31 16:47:46","Toronto, ON, Canada","48037751","128892","ef-core-2.0"
"717523","sg7","2018-03-13 04:23:01","Toronto, ON, Canada","49248093","1617","struct"
"4603670","Barmak Shemirani","2018-05-20 22:48:50","Toronto, ON, Canada","50436912","1838","gdi+"
"8195946","Heidi Xiao","2017-11-14 15:16:50","Toronto","47288844","60530","glm"
"364300","Jamal Abdul Nasir","2018-04-05 02:04:12","Toronto, ON, Canada","32358942","607",".htaccess"
"9100918","RAVI BANSAL","2018-02-05 18:31:39","Toronto, ON, Canada","48626984","74269","sql-server-2012"
"9100918","RAVI BANSAL","2018-04-19 15:53:13","Toronto, ON, Canada","49922134","74269","sql-server-2012"
"3600709","ctwheels","2017-10-20 07:02:25","Toronto, ON, Canada","46812096","16712","nltk"
"8280811","funkemaeby","2017-07-10 02:57:39","Toronto, ON, Canada","45002986","22","sql"
"1227152","mustaccio","2017-07-11 17:11:08","Toronto, ON, Canada","45034909","22","sql"
"1227152","mustaccio","2017-07-19 13:57:53","Toronto, ON, Canada","45190976","22","sql"
"459222","Gyan","2017-07-24 20:25:16","Toronto, ON, Canada","45282913","22","sql"
"459222","Gyan","2017-07-28 17:16:30","Toronto, ON, Canada","45378531","22","sql"
"7202246","Jack James","2017-08-04 00:29:14","Toronto, ON, Canada","45496304","22","sql"
"1227152","mustaccio","2017-09-29 07:37:49","Toronto, ON, Canada","46465763","22","sql"
"8698426","Sohrab","2017-10-04 00:35:41","Toronto, ON, Canada","46555156","22","sql"
"1200183","SamHecquet","2017-11-22 20:56:14","Toronto, ON, Canada","47441752","22","sql"
"7128479","grizzthedj","2018-01-21 16:34:47","Toronto, ON, Canada","1491487","3626","join"
"9193818","Anirban","2018-06-13 17:17:36","Toronto","50824106","41","vb.net"
"7506662","Top.Deck","2017-09-22 12:45:20","Toronto, ON, Canada","44292020","86794","gatling"
"1032372","shim","2018-06-14 03:34:12","Toronto, ON, Canada","26124643","908","xcode"
"806808","Andrey Belykh","2017-10-30 14:14:46","Toronto, ON, Canada","24146523","4083","itunesconnect"
"1032372","shim","2018-02-19 07:16:38","Toronto, ON, Canada","43178970","4083","itunesconnect"
"8095321","rosslh","2018-06-21 19:44:43","Toronto","50975897","1086","refactoring"
"9190519","Armin Z","2018-07-06 18:24:02","Toronto, ON, Canada","51195889","99186","karma-jasmine"
"4851751","Doron Yakovlev-Golani","2017-10-25 00:57:36","Toronto","46914861","103071","android-instrumentation"
"141042","Geoffrey Wiseman","2018-02-20 17:26:06","Toronto, ON, Canada","45027945","107326","hkhealthstore"
"7128479","grizzthedj","2018-05-12 11:50:16","Toronto, ON, Canada","50287954","108119","ibm-mobilefirst"
"7828093","Madhukar Mohanraju","2018-02-13 00:16:24","Toronto, ON, Canada","48750507","108121","boto3"
"3600709","ctwheels","2018-03-06 16:00:51","Toronto, ON, Canada","49134661","5162","spaces"
"726954","Graeme","2018-03-05 07:12:17","Toronto, ON, Canada","9690246","1386","android"
"835883","j2emanue","2018-01-09 10:30:37","Toronto, ON, Canada","48161324","112731","kotlin-extension"
"7128479","grizzthedj","2018-03-09 11:48:07","Toronto, ON, Canada","49178913","113031","sql-server-2016"
"3229983","Anthony Calandra","2018-06-21 14:17:50","Toronto, ON, Canada","50970657","38504","language-lawyer"
"1032372","shim","2018-05-16 15:36:23","Toronto, ON, Canada","38508673","1386","android"
"835883","j2emanue","2017-08-04 02:31:44","Toronto, ON, Canada","44293066","1386","android"
"835883","j2emanue","2017-07-10 06:53:02","Toronto, ON, Canada","44486296","1386","android"
"835883","j2emanue","2018-01-09 10:30:37","Toronto, ON, Canada","48161324","1386","android"
"4851751","Doron Yakovlev-Golani","2018-01-26 20:18:21","Toronto","48468683","1386","android"
"3598052","Chitrang","2018-02-02 17:28:23","Toronto, ON, Canada","48507782","1386","android"
"5527795","anandg112","2018-04-04 23:14:00","Toronto, ON, Canada","49660867","16","python"
"1227152","mustaccio","2017-09-10 13:31:02","Toronto, ON, Canada","46140687","148","generics"
"4803083","Alex","2017-09-17 12:59:18","Toronto, ON, Canada","46243701","148","generics"
"493928","khachik","2018-06-09 03:36:36","Toronto, ON, Canada","50770259","148","generics"
"3600709","ctwheels","2017-11-14 15:03:56","Toronto, ON, Canada","47288917","122285","google-data-studio"
"979483","Mike Barwick","2017-07-26 19:33:17","Toronto, ON","45333552","122377","vuejs2"
"7128479","grizzthedj","2018-03-09 08:57:00","Toronto, ON, Canada","49175895","122377","vuejs2"
"4225433","Will Du","2017-08-02 01:46:06","Toronto","45435738","124699","admin-on-rest"
"7811515","Gang","2017-08-10 03:53:58","Toronto, ON, Canada","45604027","1477","gcc"
"7128479","grizzthedj","2017-12-17 15:24:09","Toronto, ON, Canada","47855029","1554","curl"
"3215167","Yann Bertrand","2017-07-26 13:23:50","Toronto, ON, Canada","45322395","46426","node.js"
"4266776","Reza Karami","2017-08-18 20:35:06","Toronto, ON, Canada","45762870","46426","node.js"
"4018629","Agam Banga","2017-09-26 05:05:29","Toronto, ON, Canada","46418158","46426","node.js"
"4603670","Barmak Shemirani","2018-05-25 21:49:12","Toronto, ON, Canada","50510787","1702","boost"
"8657017","LostCause","2017-09-27 23:51:42","Toronto, ON, Canada","46431575","51965","ftpwebresponse"
"3856624","ivan7707","2018-03-20 19:03:43","Toronto","49391714","7979","matplotlib"
"5326167","M.R.","2017-08-01 15:07:05","Toronto, ON, Canada","45377765","8695","clearquest"
"6818018","Matto","2017-11-09 17:15:33","Toronto, ON, Canada","47207487","582","each"
"835883","j2emanue","2017-07-27 14:01:41","Toronto, ON, Canada","24875362","598","performance"
"1032372","shim","2018-02-23 17:27:35","Toronto, ON, Canada","44625884","72796","ekevent"
"3005913","Joe Murray","2017-12-27 01:53:18","Toronto","25622958","21","mysql"
"1911742","Andrew Lindzon","2017-08-30 16:55:15","Toronto","44807293","78022","angularjs"
"1227152","mustaccio","2018-05-09 09:10:26","Toronto, ON, Canada","33017856","19836","database-restore"
"806808","Andrey Belykh","2017-09-22 16:27:51","Toronto, ON, Canada","46347168","21","mysql"
"1200183","SamHecquet","2017-09-27 13:14:03","Toronto, ON, Canada","46448581","21","mysql"
"806808","Andrey Belykh","2017-11-07 20:53:57","Toronto, ON, Canada","47165521","21","mysql"
"1032372","shim","2018-06-08 06:34:11","Toronto, ON, Canada","41376731","22753","uitabbarcontroller"
"7128479","grizzthedj","2017-07-30 14:35:57","Toronto, ON, Canada","45064446","90304","docker"
"494560","jcroll","2018-01-17 18:44:11","Toronto, ON","47497395","91960","angular-http"
"806808","Andrey Belykh","2017-12-14 17:59:38","Toronto, ON, Canada","47059255","942","logging"
"6064011","syntax error","2018-01-06 23:19:19","Toronto, ON, Canada","48129054","29071","mongoose"
"835883","j2emanue","2018-01-02 08:21:59","Toronto, ON, Canada","47809805","97099","android-espresso"
"806808","Andrey Belykh","2017-11-15 14:48:20","Toronto, ON, Canada","30621375","103165","win-universal-app"
"3053430","Ethan McTague","2018-02-01 16:14:06","Toronto, ON, Canada","48565832","14","lisp"
"7128479","grizzthedj","2018-02-03 19:21:50","Toronto, ON, Canada","660057","16","python"
"1620792","iankit","2018-03-19 18:19:54","Toronto, ON, Canada","827557","16","python"
"1032372","shim","2018-06-04 21:51:52","Toronto, ON, Canada","30861823","4985","image"
"1094541","3cheesewheel","2017-12-16 10:49:23","Toronto, ON, Canada","15454008","16","python"
"7128479","grizzthedj","2018-02-22 15:52:28","Toronto, ON, Canada","48926381","106499","tslint"
"364300","Jamal Abdul Nasir","2018-04-05 02:04:12","Toronto, ON, Canada","32358942","106940","laravel-5"
"7128479","grizzthedj","2018-02-04 14:45:47","Toronto, ON, Canada","30361478","16","python"
"8314628","user8314628","2017-09-02 22:43:06","Toronto, ON, Canada","46018652","16","python"
"9183344","Idlehands","2018-02-09 16:49:14","Toronto","48709678","16","python"
"8314628","user8314628","2018-06-21 13:37:27","Toronto, ON, Canada","50968717","16","python"
"7128479","grizzthedj","2018-04-04 01:50:46","Toronto, ON, Canada","49640466","46426","node.js"
"7191172","feiiiiii","2018-04-20 18:25:37","Toronto, ON, Canada","49947623","46426","node.js"
"7128479","grizzthedj","2018-05-18 00:22:10","Toronto, ON, Canada","50390088","46426","node.js"
"7191172","feiiiiii","2018-06-21 05:15:17","Toronto, ON, Canada","50959295","46426","node.js"
"4856945","Nick Slavsky","2018-03-08 20:29:38","Toronto, ON, Canada","49177706","1644","dom"
"806808","Andrey Belykh","2017-10-18 17:17:32","Toronto, ON, Canada","46813660","8488","beautifulsoup"
"9132582","allenski","2018-04-19 16:06:24","Toronto, ON, Canada","49925263","8488","beautifulsoup"
"9374673","Mihai Chelaru","2018-05-10 05:44:21","Toronto, ON, Canada","50266014","8488","beautifulsoup"
"8702081","Valachio","2017-11-04 04:33:52","Toronto, ON, Canada","47106211","10742","django-models"
"717523","sg7","2018-03-13 01:38:22","Toronto, ON, Canada","49186506","2027","pointers"
"717523","sg7","2018-03-11 20:54:36","Toronto, ON, Canada","49214659","2027","pointers"
"717523","sg7","2018-03-17 15:30:26","Toronto, ON, Canada","49337819","2027","pointers"
"717523","sg7","2018-03-30 20:15:15","Toronto, ON, Canada","49580525","2027","pointers"
"4603670","Barmak Shemirani","2018-01-30 07:35:55","Toronto, ON, Canada","48216947","2035","kernel"
"4664811","ividito","2017-10-21 04:27:58","Toronto, ON, Canada","46835252","2314","loops"
"8901363","CreeFC","2017-12-19 16:04:15","Toronto, ON, Canada","47890136","2314","loops"
"7128479","grizzthedj","2018-02-07 18:59:32","Toronto, ON, Canada","12730190","21","mysql"
"4600","marcospereira","2018-06-23 06:28:51","Toronto, ON, Canada","24613637","2755","gpu"
"7128479","grizzthedj","2018-02-05 22:37:15","Toronto, ON, Canada","48627644","1386","android"
"1032372","shim","2018-02-17 04:47:43","Toronto, ON, Canada","1074006","1435","cocoa-touch"
"1032372","shim","2018-06-12 05:55:37","Toronto, ON, Canada","1465305","1435","cocoa-touch"
"3600709","ctwheels","2018-03-06 16:00:51","Toronto, ON, Canada","49134661","5896","alphanumeric"
"5551731","Taranjit Kang","2017-07-22 12:41:20","Toronto, ON, Canada","45247876","125866","angular"
"5551731","Taranjit Kang","2017-08-04 21:46:30","Toronto, ON, Canada","45466475","125866","angular"
"726954","Graeme","2018-03-13 21:41:11","Toronto, ON, Canada","19003317","44646","android-custom-view"
"4335977","sometimes24","2018-04-11 15:26:26","Toronto, ON, Canada","49714473","267","keyboard"
"2678366","JamesBibby","2018-03-27 16:46:15","Toronto, ON","17307571","1609","wsdl"
"7128479","grizzthedj","2018-02-24 16:06:34","Toronto, ON, Canada","48888894","6941","image-processing"
"9375590","Shruthi","2018-03-15 19:51:28","Toronto, ON, Canada","48848259","348","audio"
"3390466","Victor2748","2018-02-25 23:25:33","Toronto, ON, Canada","48979300","348","audio"
"1046995","Alexander Zaldostanov","2018-05-17 05:16:18","Toronto, ON, Canada","50378845","348","audio"
"535480","James","2017-11-05 23:47:08","Toronto, ON, Canada","47127552","1819","google-maps"
"3600709","ctwheels","2018-05-30 15:04:20","Toronto, ON, Canada","50195400","1819","google-maps"
"8702081","Valachio","2018-05-28 12:28:27","Toronto, ON, Canada","50538198","1819","google-maps"
"1032372","shim","2018-07-04 07:50:26","Toronto, ON, Canada","51168155","1819","google-maps"
"7128479","grizzthedj","2018-03-11 12:47:32","Toronto, ON, Canada","49215706","1828","uml"
"3600709","ctwheels","2017-11-15 17:06:13","Toronto, ON, Canada","47312449","7092","pair"
"717523","sg7","2018-03-30 18:31:15","Toronto, ON, Canada","49578901","7876","glib"
"1227152","mustaccio","2017-11-11 15:15:25","Toronto, ON, Canada","47237400","60724","tomcat7"
"2044049","AJG","2018-03-12 19:28:02","Toronto, ON, Canada","49242999","10403","enunciate"
"7828093","Madhukar Mohanraju","2017-11-17 10:10:34","Toronto, ON, Canada","47346076","11444","amazon-s3"
"8909734","Alison","2017-12-28 05:10:49","Toronto, ON, Canada","48000408","11444","amazon-s3"
"7128479","grizzthedj","2018-05-17 01:27:28","Toronto, ON, Canada","50378267","11444","amazon-s3"
"806808","Andrey Belykh","2017-11-06 15:02:54","Toronto, ON, Canada","46694169","64900","jasmine"
"2552889","Semant1ka","2017-08-17 14:41:35","Toronto, ON, Canada","45696505","64999","jenkins"
"1129335","HeavenAgain","2017-08-25 06:57:51","Toronto, ON, Canada","45875819","1995","hadoop"
"1012863","corning","2018-04-18 02:47:34","Toronto, ON, Canada","7847138","2096","mutex"
"1227152","mustaccio","2018-05-09 09:10:26","Toronto, ON, Canada","33017856","69028","db2-luw"
"1227152","mustaccio","2017-07-11 17:11:08","Toronto, ON, Canada","45034909","69028","db2-luw"
"1227152","mustaccio","2017-08-22 12:12:46","Toronto, ON, Canada","45745539","69028","db2-luw"
"1227152","mustaccio","2017-09-29 07:37:49","Toronto, ON, Canada","46465763","69028","db2-luw"
"1227152","mustaccio","2018-02-06 17:32:09","Toronto, ON, Canada","48647046","69028","db2-luw"
"1227152","mustaccio","2018-02-07 18:32:12","Toronto, ON, Canada","48669132","69028","db2-luw"
"1227152","mustaccio","2018-02-16 11:55:33","Toronto, ON, Canada","48820548","69028","db2-luw"
"1227152","mustaccio","2018-03-22 14:59:20","Toronto, ON, Canada","49427521","69028","db2-luw"
"1227152","mustaccio","2018-06-20 18:44:43","Toronto, ON, Canada","50921917","69028","db2-luw"
"9209407","Nader","2018-05-08 08:21:44","Toronto, ON, Canada","50228397","15108","django-forms"
"9209407","Nader","2018-05-14 12:29:39","Toronto, ON, Canada","50330067","15108","django-forms"
"1032372","shim","2018-05-15 17:18:17","Toronto, ON, Canada","50350267","2595","webkit"
"4466399","mikebertiean","2017-10-03 11:15:38","Toronto","34799943","2620","hibernate"
"8103368","Cameron Raymond","2017-12-10 20:39:27","Toronto, ON, Canada","47742277","19292","segmentation-fault"
"717523","sg7","2018-03-31 12:56:12","Toronto, ON, Canada","49587266","19292","segmentation-fault"
"7375647","AniT","2017-09-28 17:10:30","Toronto, ON, Canada","46460613","19326","google-authentication"
"7128479","grizzthedj","2018-01-21 15:28:31","Toronto, ON, Canada","1411759","22","sql"
"7128479","grizzthedj","2018-01-21 16:34:47","Toronto, ON, Canada","1491487","22","sql"
"7128479","grizzthedj","2018-02-10 15:08:28","Toronto, ON, Canada","2173186","22","sql"
"7128479","grizzthedj","2018-02-10 15:06:37","Toronto, ON, Canada","2217567","22","sql"
"806808","Andrey Belykh","2018-03-23 18:05:02","Toronto, ON, Canada","1138102","21079","subsonic3"
"4851751","Doron Yakovlev-Golani","2018-02-20 22:23:34","Toronto","48889990","22","sql"
"5405630","devk","2018-03-16 21:34:43","Toronto, ON, Canada","49328365","22","sql"
"8462962","excelguy","2018-03-21 14:29:45","Toronto, ON, Canada","49408192","22","sql"
"8462962","excelguy","2018-03-26 15:18:51","Toronto, ON, Canada","49492540","22","sql"
"1032372","shim","2017-09-28 23:13:02","Toronto, ON, Canada","43984845","3600","google-chrome"
"1227152","mustaccio","2017-07-11 17:11:08","Toronto, ON, Canada","45034909","3626","join"
"1200183","SamHecquet","2017-10-02 16:17:03","Toronto, ON, Canada","46528891","3626","join"
"4594387","fractal5","2018-01-16 15:44:07","Toronto, ON, Canada","48274185","3626","join"
"7128479","grizzthedj","2018-02-04 14:45:47","Toronto, ON, Canada","30361478","86394","ansible"
"7128479","grizzthedj","2018-03-06 01:02:34","Toronto, ON, Canada","49119990","1386","android"
"1227152","mustaccio","2018-03-06 21:47:00","Toronto, ON, Canada","49140397","1386","android"
"726954","Graeme","2017-08-25 16:09:48","Toronto, ON, Canada","6676921","13551","wrapper"
"9465001","Chandrashekhar Patidar","2018-03-15 01:45:58","Toronto, ON, Canada","49184897","13710","mocha"
"7128479","grizzthedj","2018-02-18 21:29:40","Toronto, ON, Canada","48839259","2104","finder"
"6070282","Oleg Hmelnits","2017-11-29 18:50:13","Toronto, ON, Canada","47556903","14237","rollingfileappender"
"806808","Andrey Belykh","2017-11-03 15:45:42","Toronto, ON, Canada","10900928","70960","android-firmware"
"4518753","good4pc","2018-03-29 14:23:16","Toronto, ON, Canada","40803016","633","vpn"
"8611341","JJT","2017-09-21 12:43:55","Toronto, ON, Canada","46343368","17196","postal-code"
"9712613","londongrammar","2018-04-28 00:09:27","Toronto, ON, Canada","50071503","18283","fetch"
"1032372","shim","2018-03-11 04:19:50","Toronto, ON, Canada","29378009","816","search"
"717523","sg7","2018-03-31 15:50:18","Toronto, ON, Canada","49588612","816","search"
"6347358","sinapan","2018-02-09 01:09:33","Toronto, ON, Canada","48598122","81690","cross-validation"
"807969","Bhavesh Gangani","2017-08-04 07:57:15","Toronto, ON, Canada","12883273","5","php"
"9132582","allenski","2018-04-20 05:36:36","Toronto, ON, Canada","46259028","5","php"
"8611341","JJT","2017-09-21 12:43:55","Toronto, ON, Canada","46343368","5","php"
"7828093","Madhukar Mohanraju","2017-10-15 20:33:11","Toronto, ON, Canada","46752765","5","php"
"1200183","SamHecquet","2017-10-15 20:50:15","Toronto, ON, Canada","46757618","5","php"
"1200183","SamHecquet","2017-11-01 13:54:01","Toronto, ON, Canada","47056256","5","php"
"1200183","SamHecquet","2017-11-06 20:40:29","Toronto, ON, Canada","47144263","5","php"
"1200183","SamHecquet","2017-11-23 16:24:48","Toronto, ON, Canada","47427088","5","php"
"1877717","Colin","2017-11-25 02:23:26","Toronto, ON","47480628","5","php"
"1200183","SamHecquet","2017-11-30 18:13:24","Toronto, ON, Canada","47578997","5","php"
"1200183","SamHecquet","2017-11-30 19:04:33","Toronto, ON, Canada","47580165","5","php"
"6679664","Software Design Engineer","2017-12-02 01:07:49","Toronto, ON, Canada","47602351","5","php"
"6818018","Matto","2017-11-20 20:09:47","Toronto, ON, Canada","47400099","25967","circle"
"7633173","Ademir Gotov","2018-03-16 16:14:09","Toronto, ON, Canada","49324096","26154","permission-denied"
"3768332","Jamie Counsell","2018-04-10 04:30:02","Toronto, ON, Canada","46276568","91208","aem"
"3768332","Jamie Counsell","2018-04-10 04:29:13","Toronto, ON, Canada","47559795","91208","aem"
"3768332","Jamie Counsell","2018-04-10 04:28:55","Toronto, ON, Canada","48362767","91208","aem"
"3768332","Jamie Counsell","2018-04-13 22:22:49","Toronto, ON, Canada","49618149","91208","aem"
"4463401","Ruan_Lopes","2017-12-12 00:39:35","Toronto, ON, Canada","4825398","4183","focus"
"7859104","Bob12","2018-03-11 06:23:10","Toronto, ON, Canada","49214554","984","google-app-engine"
"1032372","shim","2018-05-26 07:00:36","Toronto, ON, Canada","12306223","994","cocoa"
"806808","Andrey Belykh","2017-11-06 18:52:54","Toronto, ON, Canada","17948326","66","navigation"
"807969","Bhavesh Gangani","2017-08-04 07:57:15","Toronto, ON, Canada","12883273","80","apache"
"1227152","mustaccio","2017-10-13 13:55:30","Toronto, ON, Canada","46727912","80","apache"
"8660833","Tam","2017-10-23 14:50:18","Toronto, ON, Canada","46892182","80","apache"
"4950293","BleachedAxe","2017-07-24 16:22:39","Toronto","45259065","104326","angular-promise"
"7128479","grizzthedj","2018-05-15 02:32:40","Toronto, ON, Canada","50329507","104609","fiware-wirecloud"
"441491","Marqueone","2017-12-31 22:28:27","Toronto, ON, Canada","48046001","104801","entity-framework-core"
"1227152","mustaccio","2017-09-13 14:43:46","Toronto, ON, Canada","46199583","5002","date"
"4463401","Ruan_Lopes","2018-06-04 20:25:21","Toronto, ON, Canada","50687012","5002","date"
"7128479","grizzthedj","2018-02-04 14:30:51","Toronto, ON, Canada","25363531","5003","prompt"
"442022","colan","2017-10-17 09:36:51","Toronto, ON, Canada","4682340","5137","upgrade"
"9564410","Steve Cheng","2018-04-04 05:41:11","Toronto, ON, Canada","49536745","114561","solace"
"7191172","feiiiiii","2018-07-05 20:51:46","Toronto, ON, Canada","51198617","116291","alexa-skills-kit"
"5003244","Prasann Pandya","2018-06-10 21:28:20","Toronto, ON, Canada","50788080","117171","word-embedding"
"1032372","shim","2018-03-16 16:11:58","Toronto, ON, Canada","48185375","122359","unusernotificationcenter"
"1032372","shim","2018-03-18 18:25:33","Toronto, ON, Canada","49328356","122359","unusernotificationcenter"
"1791510","Yuriy Bondaruk","2018-02-17 02:59:57","Toronto, ON, Canada","48463997","124675","structured-streaming"
"140903","Am1rr3zA","2018-02-22 15:37:31","Toronto, ON, Canada","48715611","128024","amazon-redshift-spectrum"
"7128479","grizzthedj","2018-01-22 20:24:31","Toronto, ON, Canada","48388248","1602","jsp"
"4904821","David Ferris","2018-03-07 21:47:25","Toronto, ON, Canada","40793903","1843","ascii"
"7128479","grizzthedj","2018-02-05 23:04:24","Toronto, ON, Canada","48630443","1843","ascii"
"1032372","shim","2018-05-24 18:29:04","Toronto, ON, Canada","9950259","59704","xcode4"
"3768332","Jamie Counsell","2018-04-13 20:56:19","Toronto, ON, Canada","49822517","62301","express"
"5551731","Taranjit Kang","2018-04-14 15:56:46","Toronto, ON, Canada","49828260","62301","express"
"7207294","Sigma","2017-08-05 17:03:19","Toronto, ON, Canada","45524315","10528","data-conversion"
"4603670","Barmak Shemirani","2017-09-28 14:08:50","Toronto, ON, Canada","40188810","14924","dev-c++"
"4463401","Ruan_Lopes","2017-12-12 17:05:12","Toronto, ON, Canada","47775367","77076","android-resources"
"8529777","JMcFar","2018-04-04 21:46:37","Toronto, ON, Canada","49660659","18597","linear-gradients"
"4724046","ytutow","2017-11-30 20:52:38","Toronto","47559484","11600","covariance"
"8314628","user8314628","2018-06-22 21:16:42","Toronto, ON, Canada","50979508","1925","haskell"
"8702081","Valachio","2018-01-18 03:36:26","Toronto, ON, Canada","48313216","65062","export-to-csv"
"5970190","D. Ister","2018-01-30 00:19:49","Toronto, ON, Canada","13668731","17","java"
"806808","Andrey Belykh","2017-10-31 16:09:39","Toronto, ON, Canada","14244794","2","html"
"1033027","Jules","2018-02-17 06:00:50","Toronto, ON, Canada","14613030","2","html"
"8462962","excelguy","2017-09-29 18:57:34","Toronto, ON, Canada","46494273","13591","excel-vba"
"8761052","sharsart","2017-11-10 21:44:03","Toronto, ON, Canada","47208789","13591","excel-vba"
"8870287","ben mazor","2017-11-17 12:38:19","Toronto, ON, Canada","47329146","13591","excel-vba"
"1173112","Koray Tugay","2017-07-23 06:19:04","Toronto, ON, Canada","6037693","511","concurrency"
"1032372","shim","2018-06-06 22:25:58","Toronto, ON, Canada","30424248","2","html"
"3817502","coolboyjules","2018-05-10 03:08:28","Toronto, ON, Canada","50221842","10579","aggregate-functions"
"8116140","Linda Badurina","2017-11-09 06:17:02","Toronto, ON, Canada","47195021","469","checkbox"
"7128479","grizzthedj","2017-09-28 16:29:21","Toronto, ON, Canada","46470428","68631","openstack"
"1200183","SamHecquet","2017-11-06 21:38:16","Toronto, ON, Canada","47143940","2","html"
"6929294","Max Lawnboy","2017-11-07 19:09:28","Toronto, ON, Canada","47164931","2","html"
"7802778","jParmar","2017-11-09 20:45:47","Toronto, ON, Canada","47209973","2","html"
"8184778","Workkkkk","2017-11-13 00:11:12","Toronto, ON, Canada","47255187","2","html"
"86689","Neil Anderson","2017-11-20 14:48:46","Toronto, ON, Canada","47362499","2","html"
"3067928","Ronak Patel","2017-11-30 22:53:42","Toronto","38108235","17","java"
"435541","Kumsal Obuz","2018-06-28 07:31:05","Toronto, ON, Canada","9195918","3","javascript"
"558991","ItsNotAboutTheName","2017-07-11 12:00:40","Toronto, ON, Canada","44933668","17","java"
"7983177","harsh.gupta","2017-07-14 14:44:39","Toronto, ON, Canada","45104302","17","java"
"141042","Geoffrey Wiseman","2017-07-26 18:10:02","Toronto, ON, Canada","45324214","17","java"
"8124392","Onur Ozbek","2017-07-29 22:13:21","Toronto, ON, Canada","45363402","17","java"
"1227152","mustaccio","2017-08-22 19:01:03","Toronto, ON, Canada","45582152","17","java"
"141042","Geoffrey Wiseman","2017-08-14 07:42:57","Toronto, ON, Canada","45667001","17","java"
"7128479","grizzthedj","2017-12-04 08:38:42","Toronto, ON, Canada","47472976","17","java"
"9936410","Xin Zhang","2018-06-15 00:22:54","Toronto, ON, Canada","50840331","17","java"
"9268321","Ed Diaz","2018-07-05 14:23:38","Toronto","51192930","17","java"
"7649123","Parth Patel","2018-07-05 07:32:13","Toronto, ON, Canada","44063440","15822","bcrypt"
"74865","drozzy","2017-12-12 13:48:55","Toronto, ON, Canada","12130086","72892","arbor.js"
"6851088","K.Son","2017-10-20 14:10:06","Toronto","46849603","627","service"
"4095368","SlyGrogger","2017-07-18 19:16:02","Toronto, ON, Canada","45134735","628","reduce"
"9074574","Choix","2018-03-03 07:21:01","Toronto, ON, Canada","49061670","18","regex"
"9183344","Idlehands","2018-03-13 21:08:01","Toronto","49265699","18","regex"
"3600709","ctwheels","2018-03-26 14:27:40","Toronto, ON, Canada","49493707","18","regex"
"3600709","ctwheels","2018-03-29 17:16:32","Toronto, ON, Canada","49561398","18","regex"
"3600709","ctwheels","2018-04-20 15:15:14","Toronto, ON, Canada","49944481","18","regex"
"7128479","grizzthedj","2018-02-21 14:39:19","Toronto, ON, Canada","48891329","3","javascript"
"7536909","kaldur'ahm","2018-02-27 23:03:43","Toronto, ON, Canada","49015954","3","javascript"
"7128479","grizzthedj","2018-03-11 12:07:00","Toronto, ON, Canada","49216580","3","javascript"
"1200183","SamHecquet","2017-10-13 15:03:42","Toronto, ON, Canada","46732640","2900","smtp"
"6046573","Sagar Sharma","2017-10-05 12:38:14","Toronto, ON, Canada","36455080","3143","scala"
"7128479","grizzthedj","2018-05-08 01:54:07","Toronto, ON, Canada","50220582","854","matlab"
"1020476","Saeid","2017-08-20 22:10:42","Toronto, ON, Canada","8776297","881","zip"
"3095589","Radadiya Nikunj","2018-04-05 18:08:37","Toronto, ON, Canada","49678301","86805","testlink"
"7128479","grizzthedj","2018-01-31 00:46:56","Toronto, ON, Canada","48531963","92006","android-volley"
"7128479","grizzthedj","2018-02-11 15:42:36","Toronto, ON, Canada","48730004","92011","rcharts"
"1415866","Andrew Carreiro","2017-11-22 15:42:42","Toronto","38481293","92497","reactjs"
"7310344","A Busy Programmer","2017-08-26 23:38:35","Toronto, ON, Canada","45897902","95875","spring-boot"
"806808","Andrey Belykh","2018-01-03 19:13:21","Toronto, ON, Canada","45712166","99166","aws-cli"
"4463401","Ruan_Lopes","2018-06-28 01:40:47","Toronto, ON, Canada","51065489","32307","gradle"
"1032372","shim","2017-11-27 08:17:20","Toronto, ON, Canada","47506402","104797","swift"
"1032372","shim","2018-01-25 21:17:51","Toronto, ON, Canada","48448082","104797","swift"
"1032372","shim","2018-01-29 15:36:31","Toronto, ON, Canada","48504185","104797","swift"
